,customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount,customer_lifetime_value_transformed,total_claim_amount_transformed
5130,16887.79708,53262,62,11,18,4,2,223.72051,9.734346573823567,5.4103975495860475
5131,3038.829992,75180,77,15,30,3,1,154.907769,8.019227849265764,5.042829901103776
5132,4455.518101,31196,62,26,57,4,9,342.796508,8.401898629663757,5.837136999973957
5133,11972.78231,0,186,0,67,2,5,1441.843837,9.3903912118093,7.273678015863942
5134,8513.697414,34505,106,13,44,0,9,359.861348,9.049431605939771,5.88571881281854
5135,9085.204991,0,82,14,27,2,2,146.757086,9.114402544252105,4.988778743743487
5136,24096.23695,0,97,1,40,0,2,1154.635974,10.089810964133608,7.051540399252148
5137,9095.049868,37937,116,11,42,0,5,556.8,9.115485573949835,6.32220610902021
5138,21418.35544,21897,139,19,67,0,2,667.2,9.972003564210176,6.503089851044537
5139,10714.21449,55994,92,19,75,2,2,441.6,9.279326595841038,6.090404494962885
5140,9986.661111,24067,132,12,2,0,6,633.6,9.20900559265448,6.451417840500216
5141,7908.669486,43630,99,33,30,0,3,475.2,8.97571484003943,6.1637357680484355
5142,4869.596443,23811,130,20,8,0,1,624.0,8.490766346729309,6.436150368369428
5143,2121.647053,0,62,11,45,0,1,446.4,7.659947977818766,6.101215411067101
5144,6328.180924,0,100,17,21,2,4,648.364172,8.752768100062795,6.474452532320045
5145,4340.858797,0,124,6,34,0,1,595.2,8.375827487011973,6.388897483518882
5146,6279.816729,50562,79,19,34,0,9,545.013504,8.74509607575615,6.300810572337927
5147,11981.98481,21514,62,0,59,0,2,257.248789,9.39115953490813,5.550043667220086
5148,22235.01011,80355,187,24,92,1,2,897.6,10.009423357633247,6.799724534768432
5149,8646.504109,64125,108,3,44,0,3,369.818708,9.064910368987052,5.913012907181261
5150,2444.329535,83800,62,11,44,0,1,196.155575,7.801526145490213,5.278908094377584
5151,5070.352408,23840,64,32,66,0,7,307.2,8.531165602650889,5.727499001273517
5152,5647.145809,54834,72,23,13,0,8,186.191931,8.638905529952206,5.22677802878045
5153,13345.13545,80277,112,6,40,1,2,36.975673,9.498907211655979,3.6102602099187098
5154,13297.63587,88430,66,7,17,1,2,316.8,9.495341544274368,5.758270659940271
5155,7031.785183,26255,88,21,4,0,3,52.752601,8.858195890405794,3.9656130791974458
5156,3615.889805,0,95,16,1,0,1,684.0,8.193093246766743,6.52795791762255
5157,14120.03562,95715,119,0,52,2,2,148.98255,9.55535003370694,5.0038291849931085
5158,2155.209879,0,70,22,67,3,1,336.0,7.6756433894429215,5.817111159963204
5159,2748.851081,32437,69,4,73,0,1,473.361602,7.9189383146353185,6.159859582679088
5160,5087.015287,22726,65,25,73,0,3,312.0,8.534446549929317,5.7430031878094825
5161,14031.70314,58092,72,7,56,1,2,202.24202,9.54907455845887,5.309465099041523
5162,8656.396659,83365,109,27,7,1,4,523.2,9.066053824782182,6.259963800142989
5163,4861.493017,12153,69,23,9,1,8,438.155584,8.489100874860734,6.082574061914544
5164,19174.63407,74028,118,10,16,0,2,53.076203,9.861343542350623,3.9717286733710737
5165,7089.68396,52707,90,33,66,1,6,432.0,8.866396043074266,6.068425588244111
5166,6802.06713,47451,87,0,31,1,6,417.6,8.824981834674572,6.034524036568429
5167,2359.423599,19864,63,22,96,0,1,352.394515,7.7661726304769045,5.864751329241688
5168,15114.40241,28513,100,4,22,1,2,480.0,9.623403370209685,6.173786103901937
5169,2926.829158,26242,74,5,69,0,1,347.060173,7.981674917376541,5.84949817413512
5170,13014.23496,55067,110,3,21,1,2,353.098604,9.4737990342949,5.866747349372291
5171,7901.697919,62291,100,1,53,0,3,480.0,8.974832941817427,6.173786103901937
5172,13406.92021,25048,167,0,11,0,5,801.6,9.503526286215164,6.6866097303306
5173,6106.941981,16654,79,23,31,0,7,379.2,8.717181432768639,5.938063770380866
5174,12321.83615,26887,113,32,67,0,2,542.4,9.41912826413178,6.296003736626186
5175,19338.5293,22784,70,11,68,0,2,224.904234,9.869854721648332,5.4156746849330135
5176,5431.371279,49345,69,10,12,0,7,251.075981,8.599946918614798,5.525755606470814
5177,7329.828776,0,70,4,63,0,2,622.381217,8.899707435262707,6.433552794066904
5178,3484.141641,34307,92,33,62,2,1,186.025014,8.155976991853246,5.225881148542024
5179,6964.051797,0,95,19,41,1,9,629.647822,8.848516738683509,6.445160650381313
5180,25253.10198,44096,72,28,65,1,2,345.6,10.136704277851047,5.845282036929901
5181,2523.654743,43204,64,31,19,3,1,246.065764,7.833463424684899,5.5055988335385075
5182,17349.03226,0,92,3,7,0,2,441.6,9.761292006297767,6.090404494962885
5183,4058.668736,0,117,13,69,0,1,842.4,8.308610301288681,6.736254960819766
5184,4742.617289,78596,118,1,70,0,1,133.907696,8.464344432974094,4.897150726773615
5185,4363.599418,38925,112,10,48,0,1,241.304377,8.381052550347482,5.486059111712224
5186,9048.983447,0,119,9,8,0,3,571.2,9.110407704086558,6.347739411025374
5187,4210.096739,21885,108,7,29,0,1,52.339396,8.345240904797226,3.9577493571041953
5188,5241.142484,48345,67,7,1,0,7,212.009825,8.564294784847428,5.35663261793777
5189,2481.842224,77993,62,26,10,0,1,297.6,7.8167563956537665,5.6957503029589365
5190,3585.942995,25748,90,9,23,0,1,117.871165,8.184776757496618,4.769592205959889
5191,5498.940679,22520,73,17,64,0,3,350.4,8.612310748851883,5.859075359062237
5192,10377.36842,0,95,1,69,0,2,579.452318,9.247382600492438,6.362083378117553
5193,2589.695091,0,73,6,11,0,1,350.4,7.85929542228077,5.859075359062237
5194,9312.585034,75986,115,11,44,0,3,89.119797,9.13912199381391,4.489981498348731
5195,14396.24222,0,205,14,63,0,4,1476.0,9.57472249456446,7.297091005160418
5196,31920.76916,58542,114,29,82,0,2,129.985718,10.371012147764658,4.8674245828819
5197,4921.325084,43640,64,10,99,2,3,1.208908,8.501333099240874,0.18971747279014853
5198,25805.50599,86901,72,24,73,0,2,313.366255,10.158343158606051,5.7473726502255
5199,5963.818306,94115,74,28,41,0,8,409.089884,8.69346621029648,6.013934897179123
5200,8923.113112,0,125,22,80,0,9,900.0,9.096400168273913,6.802394763324311
5201,5214.971007,65375,65,9,84,0,3,6.07744,8.55928880787963,1.8045835546789475
5202,12522.53868,44341,105,15,56,0,2,355.114822,9.435285394067089,5.8724411794327676
5203,13897.38856,24378,188,18,34,0,5,902.4,9.539456228087074,6.805057880743794
5204,3372.420457,93489,84,16,72,0,1,104.280764,8.123386002036527,4.647086915467308
5205,7809.515468,69161,97,19,71,0,8,341.431343,8.96309820096039,5.833146613410517
5206,12269.41862,60774,154,13,7,0,5,739.2,9.414865154349295,6.605568520327474
5207,3123.080994,0,101,1,83,4,1,960.115399,8.046575291624974,6.867053484529231
5208,8004.214781,54008,67,18,90,0,2,370.503286,8.98772352955149,5.914862313792628
5209,8105.872317,0,74,15,61,0,2,232.01349,9.000344055398761,5.4467955165275885
5210,2758.703811,44619,68,35,45,0,1,283.668439,7.9225162147031005,5.647806087829342
5211,3707.282365,16476,101,29,25,0,1,313.885191,8.218054371007913,5.749027285289971
5212,30154.68108,73359,94,17,24,0,2,107.187926,10.314095449805285,4.674583611696384
5213,8099.838433,25949,104,0,28,0,3,499.2,8.999599393918386,6.213006817055218
5214,2921.490461,62018,73,2,59,0,1,90.094835,7.979849196885619,4.5008628377769115
5215,14510.44376,41433,183,24,40,0,9,1317.6,9.582623928456757,7.183567178863431
5216,16793.9728,0,238,29,90,1,4,1142.4,9.72877533911614,7.04088659158532
5217,5332.462694,68931,66,32,30,0,7,309.577946,8.581568454352913,5.735209905328191
5218,10025.91827,0,141,25,27,0,3,1015.2,9.212928845984916,6.922840916400178
5219,6875.606133,0,104,24,49,0,6,748.8,8.835735083448485,6.618471925163382
5220,2272.30731,0,64,35,59,0,1,286.124652,7.728551030377375,5.656427562020353
5221,8923.154803,98044,73,5,53,0,2,347.336864,9.09640484051129,5.850295098660717
5222,16484.01644,91354,68,30,26,0,2,361.646987,9.710146489788956,5.890668562001079
5223,6860.592636,0,109,5,20,4,7,605.137484,8.833549107075985,6.405455678495308
5224,12947.68269,15083,115,25,14,0,2,552.0,9.468672108258358,6.313548046277095
5225,13786.70272,0,61,21,24,0,2,370.755025,9.531459835597822,5.9155415345337445
5226,7706.032636,0,107,15,63,0,8,1267.709661,8.949758760318582,7.144967134803865
5227,8520.145801,0,80,30,96,0,2,69.142986,9.050188732470367,4.236176621295946
5228,2242.226055,0,67,15,75,3,1,618.355883,7.715224425935628,6.427064154172079
5229,27069.49674,22955,92,6,23,3,2,441.6,10.206162791375316,6.090404494962885
5230,20579.69157,0,69,5,26,0,2,566.673518,9.93206002239527,6.339783331891343
5231,2465.616631,51641,63,8,80,1,1,137.091494,7.810197209757249,4.920648542338679
5232,9052.951051,10211,119,7,16,0,7,571.2,9.110846066523896,6.347739411025374
5233,2546.364668,0,68,13,11,0,1,296.692076,7.842422000596723,5.692694819828574
5234,3007.386248,0,80,31,67,0,1,16.524885,8.008826624357143,2.8048674265607363
5235,27789.69235,33806,89,32,59,0,2,395.729716,10.232420452146304,5.980731442867649
5236,6289.014959,50269,80,15,88,0,3,32.228778,8.746559733138225,3.4728597801225174
5237,3954.344534,18375,103,8,50,0,1,535.080276,8.282570135493408,6.282416784237973
5238,7583.189638,24133,68,20,42,0,2,76.026046,8.93368918669629,4.331075992100808
5239,6186.497831,88375,77,23,11,0,3,0.42331,8.730124427051852,-0.8596505078269048
5240,5757.442258,88997,72,9,71,0,3,174.041566,8.658248602638905,5.159294155743508
5241,4473.883999,0,125,2,84,0,1,600.0,8.406012213908847,6.396929655216146
5242,4786.009693,23402,61,29,38,0,7,292.8,8.473452293748341,5.679489782087156
5243,12244.9049,46396,103,11,79,1,2,384.01403,9.412865202920829,5.95067908837862
5244,7121.080412,0,96,28,62,0,4,460.8,8.870814736152605,6.132964109381682
5245,7547.762822,0,102,34,37,0,3,489.6,8.929006483366228,6.193588731198116
5246,20380.06652,33175,66,31,76,0,2,84.520776,9.922312570755688,4.436997373964582
5247,9011.764865,63885,114,0,17,0,8,86.477384,9.10628620988907,4.459882923104686
5248,20096.89337,92766,71,17,15,0,2,379.029102,9.908320523395272,5.937612988414195
5249,4786.889347,45515,61,14,33,0,9,236.907007,8.473636073813042,5.467667688608286
5250,11578.12643,0,115,21,46,0,2,1163.620366,9.356872944427316,7.059291429046084
5251,2719.431536,37703,70,11,51,0,1,83.121963,7.908178143330082,4.420308962970241
5252,4760.941906,0,68,9,1,0,6,489.6,8.468200807061683,6.193588731198116
5253,8701.363763,0,122,8,32,0,6,684.851797,9.071235046725809,6.5292024601096355
5254,2659.495086,64987,66,17,90,0,1,182.927837,7.885891566464929,5.209091741738253
5255,5139.561422,73180,64,27,43,0,3,132.543257,8.544723028349557,4.886909060071748
5256,20096.89337,92766,71,17,15,0,2,379.029102,9.908320523395272,5.937612988414195
5257,4025.095533,0,119,29,54,2,1,571.2,8.300303924477827,6.347739411025374
5258,2771.045031,50071,71,3,32,0,1,18.918935,7.926979795542917,2.940163272398819
5259,6745.886896,53058,91,16,44,4,3,209.465295,8.816688249397439,5.344558069315085
5260,9259.715798,0,127,11,86,0,3,22.483259,9.133428635808544,3.112770987827484
5261,8467.267232,16370,74,4,54,0,2,296.049396,9.043963094736284,5.690526318779791
5262,22762.21479,70521,63,13,26,0,2,302.4,10.032857194138584,5.711750644305378
5263,9332.494982,58007,81,23,71,0,2,518.346912,9.14125767309773,6.250644732386661
5264,7100.3251,31670,179,33,3,0,1,1288.8,8.867895850713529,7.161466831862764
5265,8007.399376,0,112,12,93,0,3,537.6,8.988121315185188,6.28711478920894
5266,19511.99782,0,70,28,26,0,2,491.112176,9.878784828169632,6.196672566058965
5267,8145.985919,62534,68,10,1,0,2,326.4,9.005280559628421,5.788123623089952
5268,2810.464447,26790,71,4,41,0,1,340.8,7.94110503229985,5.83129579495516
5269,6846.150323,0,95,13,20,0,5,456.0,8.83144177663463,6.1224928095143865
5270,3755.806897,56178,94,1,39,0,1,451.2,8.231058427132183,6.1119107001838495
5271,2393.036297,28646,61,11,50,0,1,355.028632,7.780318255783311,5.872198439744222
5272,40636.66734,31267,129,4,45,0,2,619.2,10.612426074460682,6.428428322275518
5273,9067.658438,78250,114,7,66,0,6,547.2,9.112469344177825,6.3048143663083405
5274,5619.689084,0,153,25,5,0,1,1027.000029,8.634031618225682,6.934397238166143
5275,8013.895125,65636,67,15,72,0,2,321.6,8.98893220463679,5.773308537304811
5276,4089.036013,43177,103,34,74,0,1,420.966805,8.316064527613705,6.042553982592718
5277,5065.486772,26733,66,7,55,0,5,218.717113,8.530205517099542,5.387779173364018
5278,8372.851175,12590,73,22,1,0,2,132.503461,9.03274974765258,4.886608765839853
5279,66025.75407,33481,188,28,46,0,2,1194.892002,11.097800158077018,7.0858110853861564
5280,8175.315246,0,80,25,80,0,2,384.0,9.008874557223786,5.950642552587727
5281,8720.458745,25752,73,28,85,0,2,378.262864,9.073427123890813,5.935589361343303
5282,3237.500928,27982,87,15,74,0,1,14.743099,8.082556992648678,2.6907751088963474
5283,5354.612433,29445,68,0,31,0,9,334.015169,8.585713605472751,5.811186408113082
5284,2375.001798,47455,61,1,61,0,1,278.804991,7.772753473521086,5.630512580447799
5285,8646.504109,64125,108,3,44,0,3,369.818708,9.064910368987052,5.913012907181261
5286,6672.127831,56830,83,6,27,0,9,319.799712,8.805694103177586,5.767694899836597
5287,12919.41828,58236,108,22,92,0,2,67.253453,9.466486751555145,4.208468362888709
5288,7385.359236,54289,62,32,13,0,2,430.093647,8.907254837790523,6.064002968697106
5289,7200.664877,0,66,16,77,0,2,316.8,8.881928644768477,5.758270659940271
5290,7281.715134,47482,93,19,45,0,3,594.177664,8.893121708772181,6.38717837228496
5291,3237.996209,60244,83,3,72,3,1,326.281835,8.08270996345246,5.787761532420488
5292,2722.986709,20867,71,0,79,0,1,340.8,7.909484611648259,5.83129579495516
5293,11277.72488,98138,93,30,10,1,2,427.52731,9.33058480967341,6.058018169377316
5294,8555.887254,0,81,6,49,0,2,583.2,9.054374892696119,6.3685301806944485
5295,2911.923334,20327,74,26,44,0,1,824.254866,7.976569081360109,6.714479785483095
5296,10083.48688,11828,90,18,84,0,2,571.479602,9.218654402443532,6.348228790559395
5297,5704.977144,50695,71,31,30,0,5,110.567069,8.649094255977896,4.705622296108545
5298,7664.80924,0,107,14,90,0,3,770.4,8.944394903846844,6.646909860483916
5299,4909.027487,98693,61,7,57,0,3,292.8,8.498831133349771,5.679489782087156
5300,5470.060561,54507,138,20,11,0,1,702.990032,8.607044966835543,6.555342712478275
5301,5067.002561,89703,126,6,54,0,1,601.983113,8.530504710903056,6.400229393420354
5302,4896.271406,0,71,9,6,0,3,421.147532,8.496229256887768,6.04298320459936
5303,4572.041785,0,67,19,82,1,3,357.14996,8.427715164199272,5.8781557496032155
5304,8237.376444,70882,69,20,50,0,2,124.380223,9.016437179487347,4.823343188566884
5305,3964.730745,60817,103,3,79,1,1,494.4,8.285193223818585,6.203344906143481
5306,10901.22525,72257,90,28,61,0,2,408.415481,9.296630470156781,6.01228499203633
5307,16304.29777,90008,137,13,3,0,2,406.986034,9.69918401891202,6.008778870357525
5308,2619.478929,93987,65,9,1,0,1,251.321448,7.870730694914414,5.526732789097012
5309,14024.35839,81872,115,10,55,0,2,256.43803,9.54855098175086,5.5468870369806735
5310,24320.64401,60221,67,3,17,0,2,238.561687,10.099080816403838,5.474627922587668
5311,24249.33685,33651,69,21,37,1,2,328.65413,10.096144549599957,5.795005921190797
5312,20864.30762,0,61,22,94,0,2,216.08671,9.945795208674435,5.375679762315803
5313,8823.852473,75741,109,31,59,0,7,217.188864,9.085213841958582,5.3807673160271605
5314,7610.203455,38086,96,17,10,0,7,243.237741,8.937245185715172,5.494039323084955
5315,7486.171898,38725,64,12,58,0,2,307.2,8.920812850797585,5.727499001273517
5316,8763.449964,20132,86,5,61,3,2,412.8,9.078344937906014,6.022963214167353
5317,27386.15024,0,105,0,47,0,2,451.13986,10.217792698891882,6.111777402292987
5318,11121.62179,44299,106,25,76,5,2,754.260616,9.31664640159477,6.6257379528489695
5319,5657.685223,98917,139,18,21,0,1,336.612234,8.640770116344285,5.818931626907264
5320,18938.53677,91535,67,35,13,1,2,126.634634,9.84895410768386,4.8413060425967025
5321,13865.83107,53484,70,12,12,0,2,333.051529,9.537182896390576,5.8082972197509175
5322,8188.91743,45318,103,17,27,0,8,494.4,9.010536986181132,6.203344906143481
5323,5626.530435,46897,70,16,47,0,3,344.377218,8.635248267399628,5.841737620539796
5324,3208.919835,40135,80,29,70,0,1,78.008093,8.073689659495232,4.356812577717524
5325,5282.543094,38606,68,16,99,0,3,413.288851,8.572162907336729,6.0241467455912945
5326,8696.7107,56550,73,22,41,3,2,162.775889,9.070700152692467,5.092374340634659
5327,5259.444853,61146,65,7,68,0,6,273.018929,8.567780758907132,5.609541129777599
5328,7854.771821,36409,66,26,33,0,2,316.8,8.968876501381734,5.758270659940271
5329,6438.97103,90035,80,28,38,0,3,141.628547,8.770124028382233,4.9532077640477885
5330,11633.57855,39669,98,13,63,0,2,492.935479,9.361650898096816,6.200378291238558
5331,2442.422113,57963,61,11,63,0,1,42.160829,7.800745495179224,3.7414915672276448
5332,14024.35839,81872,115,10,55,0,2,256.43803,9.54855098175086,5.5468870369806735
5333,2491.257604,25965,65,23,27,0,1,329.206567,7.820542923805337,5.796685416963609
5334,3410.199334,59662,85,6,76,0,1,10.168824,8.134526024287569,2.319326569156028
5335,3842.028065,27906,102,5,57,0,1,489.6,8.253755648090994,6.193588731198116
5336,3339.853704,51032,83,5,56,0,1,349.954886,8.11368228381384,5.857804249032651
5337,5358.269985,83771,133,26,18,0,1,482.328161,8.586396437972802,6.178624714339878
5338,9268.672154,57052,115,7,56,1,4,483.62724,9.1343954070917,6.181314444697725
5339,4200.373728,51510,106,11,17,0,1,688.547375,8.342928783169862,6.534584124806562
5340,4829.571981,34819,61,0,31,0,6,185.898327,8.482513125949733,5.225199895224827
5341,14244.73069,31189,122,18,10,0,2,585.6,9.56414234117239,6.3726369626471016
5342,4095.201692,32180,103,3,28,0,1,558.835255,8.317571248309923,6.325854715943863
5343,33718.8424,27500,114,25,47,0,2,472.280461,10.425812081751896,6.157573006154296
5344,7540.054749,67018,94,11,17,0,4,104.427573,8.927984722116223,4.648493749773246
5345,2821.002026,0,77,32,0,0,1,436.369797,7.944847429186779,6.078490042122952
5346,36695.90627,0,199,7,93,0,2,1062.090461,10.510420482044402,6.9679943780236275
5347,19731.34147,33588,62,2,64,0,2,419.921897,9.889963588089032,6.040068734460989
5348,6685.069081,56270,83,23,2,0,4,398.4,8.807631823214887,5.987456525710443
5349,8408.317401,82800,70,12,94,0,2,442.194796,9.036976661725344,6.091750499923523
5350,7371.58568,0,68,2,70,0,2,425.137341,8.905388115365513,6.052412272015109
5351,4742.106389,63891,119,13,13,0,1,7.651121,8.464236701843944,2.0348521730508136
5352,15865.166,43946,133,13,83,0,2,415.98615,9.671881167246514,6.0306519664378
5353,5396.311664,62039,68,8,30,1,8,265.877583,8.593470973999208,5.583035988564888
5354,4330.38602,60475,107,9,18,0,1,513.6,8.373411967138374,6.2414447523757515
5355,5708.024308,70279,71,17,25,0,7,331.231484,8.649628237172102,5.802817478379626
5356,3500.855508,0,93,4,63,0,1,446.4,8.160762648466292,6.101215411067101
5357,3919.366722,66676,97,0,40,0,1,558.099357,8.273685369223616,6.324537005670449
5358,2910.317298,12048,77,6,46,0,1,369.6,7.9760173913348265,5.912421339767529
5359,4827.77681,0,68,29,91,0,6,326.4,8.482141352896999,5.788123623089952
5360,4811.740943,0,68,34,37,0,6,619.07199,8.478814240026095,6.428221566406871
5361,7834.151482,36094,99,28,50,1,5,456.50357,8.966247850520832,6.123596520376843
5362,14666.23121,0,61,0,31,0,2,439.2,9.593302933564253,6.084954890195321
5363,7199.645715,63328,89,19,19,0,9,427.2,8.88178709754348,6.057252287645985
5364,3914.719645,0,112,6,0,0,1,587.861936,8.27249899538821,6.3764921176070635
5365,9470.273932,36121,118,7,91,0,4,1107.145019,9.155913112055325,7.009539925935334
5366,5479.555081,56005,68,31,30,1,3,326.4,8.608779187047467,5.788123623089952
5367,2488.241391,48597,71,12,63,5,1,305.697525,7.819331471258839,5.722596132691296
5368,5886.615741,0,81,21,37,0,4,583.2,8.680436534433168,6.3685301806944485
